"","dsstox_substance_id","chemical","X","app_rate_g_cm2","application","body_weight_g","exp_duration","formulation","sample_id","soil_conc_ugg","soil_type","source","species","tissue_conc_ugg","casrn","preferred_name","dsstox_structure_id","MolWeight","LogP_pred","BioDeg_LogHalfLife_pred"
"460","DTXSID4034609","fipronil",72,1.14e-06,"soil",1.28161,8,0,"FTF2",3.366859313,"PLE","rvm2015","Fowlers toad",0.524889572,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"461","DTXSID4034609","fipronil",75,1.14e-06,"soil",0.89804,8,0,"FTF5",3.366859313,"PLE","rvm2015","Fowlers toad",2.07002135,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"462","DTXSID4034609","fipronil",141,1.06e-06,"soil",1.69128,8,0,"HCF1",2.804569298,"PLE","rvm2015","Green treefrog",0.197411795,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"463","DTXSID4034609","fipronil",100,1.05e-06,"soil",2.34893,8,0,"HVF5",3.309695933,"PLE","rvm2015","Gray treefrog",0.173233731,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"464","DTXSID4034609","fipronil",145,1.06e-06,"soil",1.01293,8,0,"HCF5",2.804569298,"PLE","rvm2015","Green treefrog",0.261173889,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"465","DTXSID4034609","fipronil",43,1.12e-06,"soil",2.00445,8,0,"HGF3",2.495701956,"PLE","rvm2015","Barking treefrog",0.464139949,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"466","DTXSID4034609","fipronil",44,1.12e-06,"soil",1.99483,8,0,"HGF4",2.495701956,"PLE","rvm2015","Barking treefrog",0.461519982,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"467","DTXSID4034609","fipronil",99,1.05e-06,"soil",1.90828,8,0,"HVF4",3.309695933,"PLE","rvm2015","Gray treefrog",0.144678333,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"468","DTXSID4034609","fipronil",179,1.05e-06,"soil",2.34673,8,0,"SF3",4.53176306,"PLE","rvm2015","Mole salamander",1.105844253,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"469","DTXSID4034609","fipronil",74,1.14e-06,"soil",1.69321,8,0,"FTF4",3.366859313,"PLE","rvm2015","Fowlers toad",1.158626237,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"470","DTXSID4034609","fipronil",234,1.1e-06,"indirect",10.8321,8,0,"3_1_I",1.34295,"PLE","rvm2016","American toad",0.16419294,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"471","DTXSID4034609","fipronil",116,1.06e-06,"overspray",1.30684,8,0,"HCOF1",3.951751488,"PLE","rvm2015","Green treefrog",2.729720739,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"472","DTXSID4034609","fipronil",233,1.1e-06,"indirect",10.7426,8,0,"3_1_A",1.725175021,"PLE","rvm2016","American toad",0.0321181,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"473","DTXSID4034609","fipronil",244,1.1e-06,"indirect",9.0658,8,0,"3_7_I",1.397009124,"OLS","rvm2016","American toad",0.210706877,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"474","DTXSID4034609","fipronil",96,1.05e-06,"soil",2.29103,8,0,"HVF1",3.309695933,"PLE","rvm2015","Gray treefrog",0.895649989,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"475","DTXSID4034609","fipronil",16,1.11e-06,"overspray",2.73317,8,0,"HGOF1",3.492483429,"PLE","rvm2015","Barking treefrog",2.400285765,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"476","DTXSID4034609","fipronil",117,1.06e-06,"overspray",2.6593,8,0,"HCOF2",3.951751488,"PLE","rvm2015","Green treefrog",3.730847831,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"477","DTXSID4034609","fipronil",45,1.12e-06,"soil",1.56533,8,0,"HGF5",2.495701956,"PLE","rvm2015","Barking treefrog",0.2997831,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"478","DTXSID4034609","fipronil",649,1.1e-06,"soil",0.2882,4,0,"fipronil_4hr_4",NA,NA,"dag_metabolites","Fowlers toad",1.339780158,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"479","DTXSID4034609","fipronil",650,1.1e-06,"soil",1.1638,12,0,"fipronil_12hr_1",NA,NA,"dag_metabolites","Fowlers toad",0.608268662,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"480","DTXSID4034609","fipronil",73,1.14e-06,"soil",2.48014,8,0,"FTF3",3.366859313,"PLE","rvm2015","Fowlers toad",1.259008899,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"481","DTXSID4034609","fipronil",655,1.1e-06,"soil",0.764,24,0,"fipronil_24hr_2",NA,NA,"dag_metabolites","Fowlers toad",0.278098705,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"482","DTXSID4034609","fipronil",178,1.05e-06,"soil",1.57444,8,0,"SF2",4.53176306,"PLE","rvm2015","Mole salamander",1.117034512,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"483","DTXSID4034609","fipronil",71,1.14e-06,"soil",2.87106,8,0,"FTF1",3.366859313,"PLE","rvm2015","Fowlers toad",1.155134535,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"484","DTXSID4034609","fipronil",235,1.1e-06,"indirect",23.3405,8,0,"3_4_H",2.117466169,"PLE","rvm2016","American toad",0.113813046,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"485","DTXSID4034609","fipronil",648,1.1e-06,"soil",0.6985,4,0,"fipronil_4hr_3",NA,NA,"dag_metabolites","Fowlers toad",0.949591323,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"486","DTXSID4034609","fipronil",645,1.1e-06,"soil",0.3696,2,0,"fipronil_2hr_4",NA,NA,"dag_metabolites","Fowlers toad",1.297795327,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"487","DTXSID4034609","fipronil",237,1.1e-06,"indirect",11.2404,8,0,"3_7_C",1.530006724,"PLE","rvm2016","American toad",0.129413289,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"488","DTXSID4034609","fipronil",647,1.1e-06,"soil",0.7862,4,0,"fipronil_4hr_2",NA,NA,"dag_metabolites","Fowlers toad",2.023821797,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"489","DTXSID4034609","fipronil",651,1.1e-06,"soil",0.8824,12,0,"fipronil_12hr_2",NA,NA,"dag_metabolites","Fowlers toad",0.870180984,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"490","DTXSID4034609","fipronil",236,1.1e-06,"indirect",11.3478,8,0,"3_7_A",2.339183226,"PLE","rvm2016","American toad",0.055741733,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"491","DTXSID4034609","fipronil",41,1.12e-06,"soil",1.62588,8,0,"HGF1",2.495701956,"PLE","rvm2015","Barking treefrog",0.656150683,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"492","DTXSID4034609","fipronil",42,1.12e-06,"soil",1.22989,8,0,"HGF2",2.495701956,"PLE","rvm2015","Barking treefrog",0.966721159,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"493","DTXSID4034609","fipronil",119,1.06e-06,"overspray",1.07051,8,0,"HCOF4",3.951751488,"PLE","rvm2015","Green treefrog",1.159865558,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"494","DTXSID4034609","fipronil",180,1.05e-06,"soil",2.788,8,0,"SF4",4.53176306,"PLE","rvm2015","Mole salamander",0.472718534,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"495","DTXSID4034609","fipronil",644,1.1e-06,"soil",0.7639,2,0,"fipronil_2hr_3",NA,NA,"dag_metabolites","Fowlers toad",0.570034283,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"496","DTXSID4034609","fipronil",653,1.1e-06,"soil",1.4909,12,0,"fipronil_12hr_4",NA,NA,"dag_metabolites","Fowlers toad",0.29574225,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"497","DTXSID4034609","fipronil",243,1.1e-06,"indirect",11.7796,8,0,"3_6_G",1.103307511,"OLS","rvm2016","American toad",0.230546973,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"498","DTXSID4034609","fipronil",646,1.1e-06,"soil",0.9285,4,0,"fipronil_4hr_1",NA,NA,"dag_metabolites","Fowlers toad",0.88914103,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"499","DTXSID4034609","fipronil",654,1.1e-06,"soil",0.5347,24,0,"fipronil_24hr_1",NA,NA,"dag_metabolites","Fowlers toad",0.329936663,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"500","DTXSID4034609","fipronil",177,1.05e-06,"soil",2.0321,8,0,"SF1",4.53176306,"PLE","rvm2015","Mole salamander",0.49304269,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"501","DTXSID4034609","fipronil",238,1.1e-06,"indirect",7.3804,8,0,"3_7_E",1.636974629,"PLE","rvm2016","American toad",0.035164703,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"502","DTXSID4034609","fipronil",118,1.06e-06,"overspray",1.88382,8,0,"HCOF3",3.951751488,"PLE","rvm2015","Green treefrog",1.778989061,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"503","DTXSID4034609","fipronil",120,1.06e-06,"overspray",1.77007,8,0,"HCOF5",3.951751488,"PLE","rvm2015","Green treefrog",1.097300859,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"504","DTXSID4034609","fipronil",159,1.12e-06,"soil",3.07228,8,0,"LFF1",3.156807044,"PLE","rvm2015","Leopard frog",0.474578788,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"505","DTXSID4034609","fipronil",661,1.1e-06,"soil",0.5355,48,0,"fipronil_48hr_4",NA,NA,"dag_metabolites","Fowlers toad",0.151268165,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"506","DTXSID4034609","fipronil",660,1.1e-06,"soil",0.9009,48,0,"fipronil_48hr_3",NA,NA,"dag_metabolites","Fowlers toad",0.224047561,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"507","DTXSID4034609","fipronil",162,1.12e-06,"soil",1.4102,8,0,"LFF4",3.156807044,"PLE","rvm2015","Leopard frog",0.496870531,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"508","DTXSID4034609","fipronil",241,1.1e-06,"indirect",11.465,8,0,"3_5_B",1.281327696,"OLS","rvm2016","American toad",0.114864224,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"509","DTXSID4034609","fipronil",652,1.1e-06,"soil",1.4191,12,0,"fipronil_12hr_3",NA,NA,"dag_metabolites","Fowlers toad",0.489633965,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"510","DTXSID4034609","fipronil",242,1.1e-06,"indirect",13.1914,8,0,"3_6_C",1.220139993,"OLS","rvm2016","American toad",0.208656204,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"511","DTXSID4034609","fipronil",656,1.1e-06,"soil",0.3892,24,0,"fipronil_24hr_3",NA,NA,"dag_metabolites","Fowlers toad",0.255766754,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"512","DTXSID4034609","fipronil",643,1.1e-06,"soil",0.2284,2,0,"fipronil_2hr_2",NA,NA,"dag_metabolites","Fowlers toad",1.880936052,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"513","DTXSID4034609","fipronil",160,1.12e-06,"soil",1.6105,8,0,"LFF2",3.156807044,"PLE","rvm2015","Leopard frog",0.608410201,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"514","DTXSID4034609","fipronil",658,1.1e-06,"soil",0.7873,48,0,"fipronil_48hr_1",NA,NA,"dag_metabolites","Fowlers toad",0.083283566,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"515","DTXSID4034609","fipronil",161,1.12e-06,"soil",1.29821,8,0,"LFF3",3.156807044,"PLE","rvm2015","Leopard frog",0.37917811,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"516","DTXSID4034609","fipronil",240,1.1e-06,"indirect",12.178,8,0,"3_3_A",1.047219343,"OLS","rvm2016","American toad",0.021762222,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"517","DTXSID4034609","fipronil",657,1.1e-06,"soil",0.638,24,0,"fipronil_24hr_4",NA,NA,"dag_metabolites","Fowlers toad",0.206890648,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"518","DTXSID4034609","fipronil",659,1.1e-06,"soil",0.5969,48,0,"fipronil_48hr_2",NA,NA,"dag_metabolites","Fowlers toad",0.389202422,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"519","DTXSID4034609","fipronil",642,1.1e-06,"soil",0.4614,2,0,"fipronil_2hr_1",NA,NA,"dag_metabolites","Fowlers toad",3.719393647,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"520","DTXSID4034609","fipronil",239,1.1e-06,"indirect",8.5539,8,0,"3_2_G",0.717592235,"OLS","rvm2016","American toad",0.16426118,"120068-37-3","Fipronil","DTXCID2014609",435.938706428,3.89143312813116,0.54906196098654
"521","DTXSID5032442","imidacloprid",3,5.58e-06,"overspray",1.82332,8,0,"HGOI3",0.47984644,"PLE","rvm2015","Barking treefrog",0.926100389,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"522","DTXSID5032442","imidacloprid",2,5.58e-06,"overspray",2.61111,8,0,"HGOI2",0.47984644,"PLE","rvm2015","Barking treefrog",1.636083216,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"523","DTXSID5032442","imidacloprid",4,5.58e-06,"overspray",2.91551,8,0,"HGOI4",0.47984644,"PLE","rvm2015","Barking treefrog",0.718277624,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"524","DTXSID5032442","imidacloprid",5,5.58e-06,"overspray",2.49115,8,0,"HGOI5",0.47984644,"PLE","rvm2015","Barking treefrog",1.08903614,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"525","DTXSID5032442","imidacloprid",460,5.39e-06,"indirect",1.8193,8,0,"LFI6-6",0.631287079,"PLE","dag_dehydration","Leopard frog",1.581594004,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"526","DTXSID5032442","imidacloprid",127,5.76e-06,"soil",1.29982,8,0,"HCI2",2.032637766,"PLE","rvm2015","Green treefrog",0.160232247,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"527","DTXSID5032442","imidacloprid",458,5.39e-06,"indirect",3.1881,8,0,"LFI6-4",0.871009475,"PLE","dag_dehydration","Leopard frog",0.325613627,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"528","DTXSID5032442","imidacloprid",459,5.39e-06,"indirect",1.6021,8,0,"LFI6-5",0.839527548,"PLE","dag_dehydration","Leopard frog",0.246360764,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"529","DTXSID5032442","imidacloprid",130,5.76e-06,"soil",1.2973,8,0,"HCI5",2.032637766,"PLE","rvm2015","Green treefrog",0.103564099,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"530","DTXSID5032442","imidacloprid",452,5.39e-06,"indirect",1.5865,8,0,"LFI4-4",0.608288865,"PLE","dag_dehydration","Leopard frog",1.269010141,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"531","DTXSID5032442","imidacloprid",51,5.62e-06,"soil",0.7479,8,0,"CFI1",2.072271639,"PLE","rvm2015","Cricket frog",0.253213485,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"532","DTXSID5032442","imidacloprid",52,5.62e-06,"soil",0.74614,8,0,"CFI2",2.072271639,"PLE","rvm2015","Cricket frog",0.434782099,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"533","DTXSID5032442","imidacloprid",53,5.62e-06,"soil",0.53965,8,0,"CFI3",2.072271639,"PLE","rvm2015","Cricket frog",0.372214162,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"534","DTXSID5032442","imidacloprid",54,5.62e-06,"soil",0.71619,8,0,"CFI4",2.072271639,"PLE","rvm2015","Cricket frog",0.339457748,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"535","DTXSID5032442","imidacloprid",55,5.62e-06,"soil",0.63282,8,0,"CFI5",2.072271639,"PLE","rvm2015","Cricket frog",0.275966093,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"536","DTXSID5032442","imidacloprid",82,5.66e-06,"soil",1.89679,8,0,"HVI2",2.865856558,"PLE","rvm2015","Gray treefrog",0.176685812,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"537","DTXSID5032442","imidacloprid",83,5.66e-06,"soil",1.48929,8,0,"HVI3",2.865856558,"PLE","rvm2015","Gray treefrog",0.158445082,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"538","DTXSID5032442","imidacloprid",84,5.66e-06,"soil",2.47287,8,0,"HVI4",2.865856558,"PLE","rvm2015","Gray treefrog",0.133043234,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"539","DTXSID5032442","imidacloprid",85,5.66e-06,"soil",1.5308,8,0,"HVI5",2.865856558,"PLE","rvm2015","Gray treefrog",0.27666374,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"540","DTXSID5032442","imidacloprid",449,5.39e-06,"indirect",1.4804,8,0,"LFI4-1",0.208026343,"PLE","dag_dehydration","Leopard frog",0.326749679,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"541","DTXSID5032442","imidacloprid",128,5.76e-06,"soil",1.41647,8,0,"HCI3",2.032637766,"PLE","rvm2015","Green treefrog",0.12428756,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"542","DTXSID5032442","imidacloprid",129,5.76e-06,"soil",1.30898,8,0,"HCI4",2.032637766,"PLE","rvm2015","Green treefrog",0.154999982,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"543","DTXSID5032442","imidacloprid",451,5.39e-06,"indirect",1.9358,8,0,"LFI4-3",0.555449529,"PLE","dag_dehydration","Leopard frog",1.073747665,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"544","DTXSID5032442","imidacloprid",223,5.7e-06,"indirect",8,8,0,"2_5_I",1.347997271,"PLE","rvm2016","American toad",0.062813074,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"545","DTXSID5032442","imidacloprid",453,5.39e-06,"indirect",1.262,8,0,"LFI4-5",1.606632646,"PLE","dag_dehydration","Leopard frog",0.377722198,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"546","DTXSID5032442","imidacloprid",454,5.39e-06,"indirect",1.6033,8,0,"LFI4-6",0.201720786,"PLE","dag_dehydration","Leopard frog",0.55755347,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"547","DTXSID5032442","imidacloprid",455,5.39e-06,"indirect",2.912,8,0,"LFI6-1",0.879358614,"PLE","dag_dehydration","Leopard frog",0.10171172,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"548","DTXSID5032442","imidacloprid",456,5.39e-06,"indirect",1.7892,8,0,"LFI6-2",0.655219548,"PLE","dag_dehydration","Leopard frog",0.65112938,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"549","DTXSID5032442","imidacloprid",457,5.39e-06,"indirect",3.7094,8,0,"LFI6-3",0.207025856,"PLE","dag_dehydration","Leopard frog",0.476857989,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"550","DTXSID5032442","imidacloprid",190,5.65e-06,"soil",0.85968,8,0,"NTI4",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.319810784,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"551","DTXSID5032442","imidacloprid",191,5.65e-06,"soil",1.24292,8,0,"NTI5",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.49063891,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"552","DTXSID5032442","imidacloprid",30,5.69e-06,"soil",1.4839,8,0,"HGI5",2.565991685,"PLE","rvm2015","Barking treefrog",0.622028925,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"553","DTXSID5032442","imidacloprid",461,5.39e-06,"indirect",2.0296,8,0,"LFI8-1",1.958668613,"PLE","dag_dehydration","Leopard frog",0.692484167,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"554","DTXSID5032442","imidacloprid",462,5.39e-06,"indirect",1.7363,8,0,"LFI8-2",0.934646981,"PLE","dag_dehydration","Leopard frog",0.424924938,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"555","DTXSID5032442","imidacloprid",221,5.7e-06,"indirect",13.986,8,0,"2_1_I",0.970934893,"PLE","rvm2016","American toad",0.018120187,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"556","DTXSID5032442","imidacloprid",222,5.7e-06,"indirect",18.1095,8,0,"2_2_B",1.646094454,"PLE","rvm2016","American toad",0.050150934,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"557","DTXSID5032442","imidacloprid",439,5.39e-06,"indirect",1.0559,8,0,"LFI0-3",1.951106685,"PLE","dag_dehydration","Leopard frog",0.729321829,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"558","DTXSID5032442","imidacloprid",224,5.7e-06,"indirect",13.1817,8,0,"2_6_C",0.205311904,"PLE","rvm2016","American toad",0.015920471,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"559","DTXSID5032442","imidacloprid",225,5.7e-06,"indirect",12.9241,8,0,"2_6_E",2.997491181,"PLE","rvm2016","American toad",0.074721574,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"560","DTXSID5032442","imidacloprid",187,5.65e-06,"soil",0.95183,8,0,"NTI1",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.294998693,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"561","DTXSID5032442","imidacloprid",188,5.65e-06,"soil",0.92942,8,0,"NTI2",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.395986198,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"562","DTXSID5032442","imidacloprid",189,5.65e-06,"soil",0.9349,8,0,"NTI3",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.214460025,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"563","DTXSID5032442","imidacloprid",1,5.58e-06,"overspray",1.73625,8,0,"HGOI1",0.47984644,"PLE","rvm2015","Barking treefrog",1.015287169,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"564","DTXSID5032442","imidacloprid",445,5.39e-06,"indirect",2.613,8,0,"LFI2-3",1.728533516,"PLE","dag_dehydration","Leopard frog",0.247500973,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"565","DTXSID5032442","imidacloprid",446,5.39e-06,"indirect",1.1331,8,0,"LFI2-4",0.687118856,"PLE","dag_dehydration","Leopard frog",0.706206114,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"566","DTXSID5032442","imidacloprid",232,5.7e-06,"indirect",14.0828,8,0,"2_7_F",0.478487305,"OLS","rvm2016","American toad",0.061677525,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"567","DTXSID5032442","imidacloprid",126,5.76e-06,"soil",1.46095,8,0,"HCI1",2.032637766,"PLE","rvm2015","Green treefrog",0.128323626,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"568","DTXSID5032442","imidacloprid",437,5.39e-06,"indirect",1.2582,8,0,"LFI0-1",0.796630992,"PLE","dag_dehydration","Leopard frog",0.73148169,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"569","DTXSID5032442","imidacloprid",438,5.39e-06,"indirect",1.8819,8,0,"LFI0-2",0.73091969,"PLE","dag_dehydration","Leopard frog",1.058790605,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
"570","DTXSID5032442","imidacloprid",463,5.39e-06,"indirect",2.1186,8,0,"LFI8-3",0.846438989,"PLE","dag_dehydration","Leopard frog",0.5739569,"138261-41-3","Imidacloprid","DTXCID3012442",255.05230224,0.599487663409493,0.549125490066587
